,low,high,length
2514,371394-B,371394-A,5105.06735536
2515,371392-A,371391-A,2241.33299048
2516,371392-A,371392-B,3015.58468674
2517,371392-A,37139PRO,37496.0070865
2518,37139NIX,37139MH,22168.6568324
2519,37139NIX,371394-A,21025.2273883
2520,37139NIX,371393-A,413.560390993
2521,37139NIX,37143NEW-HO,19782.0799029
2522,37139MH,371393-A,36360.7148743
2523,37139MH,371391-A,1643.18745699
2524,37139MH,37139PRO,61206.4836756
2525,37139MH,37143PARKVI,26580.2172884
2526,37139MH,37143NICANO,583.497355182
2527,37139MH,37143NEW-HO,17897.7092923
2528,37139NEW,37139PRO,40152.2383771
2529,37139NEW,370734N,9822.68325224
2530,37139NEW,370735,9540.82443185
2531,37139NEW,37143NICANO,22452.9573227
2532,371394-A,371393-B,5152.90575901
2533,371394-A,371393-A,268.542677232
2534,371394-A,371391-A,1806.28348001
2535,371393-B,371393-A,6572.77953862
2536,371393-B,371391-A,5645.82738372
2537,371393-A,371391-A,4944.38197031
2538,371391-A,371392-B,5377.3141603
2539,371391-A,37139PRO,2889.29457229
2540,371392-B,37139PRO,4517.18906754
2541,37139PRO,37143NICANO,843.20271979
2542,37193107,37193124,30923.2704995
2543,37193107,37193105,29534.3030416
2544,37193107,37193117,7007.02108165
2545,37193107,37197NKNB,0.0
2546,37193125,37193119,21447.5903525
2547,37193125,37193114,21883.9958053
2548,37193125,37193110,9866.54441083
2549,37193125,37193113,25737.1029476
2550,37193125,37193115A,2848.37584282
2551,37193125,3700913,26366.0204533
2552,37193125,3700915,38068.3464204
2553,37193124,37193123,20938.6042028
2554,37193124,37193105,4618.35904207
2555,37193124,37193106,5534.9030578
2556,37193124,3700501,10849.5973828
2557,37193119,37193113,36162.2010589
2558,37193119,37193111,26242.179922
2559,37193119,37193115A,12870.8056488
2560,37193119,37193102,7323.21507377
2561,37193119,37193112,13381.579767
2562,37193127,37193118,13376.306577
2563,37193127,37193111,11526.8370956
2564,37193127,37193129,50014.1342706
2565,37193127,37193104,13672.3775621
2566,37129CF02,37129CF01,37610.2504656
2567,37129CF02,37129H07,5052.72334377
2568,37129CF02,37129CF03,32338.4155158
2569,37129CF02,37141CF11,37604.1051744
2570,37129CF02,37141GR06,19167.7679975
2571,37129CF02,37141RP20,23920.3920403
2572,37129FP03,37129FP02,15228.8643752
2573,37129FP03,37129FP05,21894.0804976
2574,37129FP03,3701907,11014.5183173
2575,37129FP03,3701922,16145.9912768
2576,37129FP02,37129FP01,11419.7893938
2577,37129FP02,37129FP04,0.0
2578,37129FP02,37129FP05,6406.04735872
2579,37129FP02,3701907,6101.36691498
2580,37129CF01,37129CF03,9995.47262796
2581,37129CF01,37129W25,16681.8321867
2582,37129CF01,37129W03,1710.55135193
2583,37129CF01,3701902,37687.050413
2584,37129CF01,3701904,0.0
2585,37129CF01,3701903,22709.1145787
2586,37129CF01,37141GR06,13518.0026214
2587,37129W30,37129M03,22153.3425261
2588,37129W30,37129W26,13427.4023068
2589,37129W30,37129W31,894.995414572
2590,37129W30,37129W21,8219.15117967
2591,37129W30,3701904,4805.75070328
2592,37129M03,37129FP01,15256.3018917
2593,37129M03,37129M04,6563.58056137
2594,37129M03,37129FP04,2447.3336413
2595,37129M03,37129M05,0.0
2596,37129M03,37129W21,219.445557919
2597,37129M03,3701904,6298.8112654
2598,37129H07,37129H09,15952.0209126
2599,37129H07,37129CF03,49021.9477928
2600,37129H07,37129H06,13139.2426923
2601,37129H07,37129H08,4797.67829016
2602,37129H07,37129H05,2344.12983117
2603,37129H09,37129WB,41440.8380904
2604,37129H09,37129H08,22595.3819333
2605,37193123,37193106,23754.1496304
2606,37193123,37193126,50102.0032258
2607,37193123,37193121,8330.30270813
2608,37193123,3700501,36059.2398808
2609,37193123,3700507,4002.4804314
2610,37193105,37193106,37731.6031919
2611,37193105,37193117,28792.963937
2612,37193105,37193101,5196.04390324
2613,37193106,37193101,17394.488709
2614,37193106,37193121,31033.4591291
2615,37193118,37193108,66926.2441257
2616,37193118,37193128,11767.0229365
2617,37193118,37193129,6392.92961392
2618,37193118,37193104,18736.1008025
2619,37193108,37193128,13849.431953
2620,37193108,37193111,5448.79548202
2621,37193108,37193120,9821.41813731
2622,37193108,37193115A,23818.3437638
2623,37193108,37193121,9453.69478476
2624,37193108,37193104,8336.25428432
2625,37193128,37193101,25732.8602508
2626,37193128,37193122,20414.3568083
2627,37193128,37193121,2411.79506385
2628,37193128,37193129,13101.0992491
2629,37193128,37193103,38205.0871775
2630,37193128,37097NH,8564.24714352
2631,37193126,37193114,19111.6747592
2632,37193126,37193120,10957.6051328
2633,37193126,37193115A,12196.3172548
2634,37193126,37193121,10801.4936654
2635,37193126,3700502,3870.74454874
2636,37193126,3700507,32037.2114073
2637,37193117,37193101,16906.8559054
2638,37193117,37193122,30194.0075085
2639,37193117,37197NBCK,2476.194931
2640,37193117,37197NKNB,2277.72376015
2641,37193117,37197SKNB,2295.08682303
2642,37193101,37193122,14227.664099
2643,37193101,37193121,19908.5272118
2644,37193122,37197NBCK,841.688942108
2645,37193122,37197SBCK,3129.37164573
2646,37193122,37097UG,5603.09608248
2647,37193122,37097NH,32903.3924207
2648,37193114,37193115A,37943.1130608
2649,37193114,3700915,407.223684802
2650,37193114,3700502,23631.7760774
2651,37193110,37193113,55014.829701
2652,37193110,3700916,28746.8966789
2653,37193110,3700913,11541.5488197
2654,37193113,37193102,3160.65020246
2655,37193113,37193109,82782.9290377
2656,37193111,37193115A,13289.0042636
2657,37193111,37193112,3430.51666749
2658,37193111,37193129,2911.07429926
2659,37193111,37193104,18876.1777599
2660,37193120,37193115A,22122.5961056
2661,37193120,37193121,24121.2870838
2662,37193102,37193112,46354.2586052
2663,37193102,37193109,37894.8514264
2664,37193102,37027PR08,6528.62848093
2665,37193102,37027PR13,51.0718257181
2666,37193102,37003E,11195.0919057
2667,37193102,37003L,24339.1227725
2668,37193102,37003SL,7813.40089393
2669,37193112,37193129,35056.232194
2670,37193112,37193103,7107.60497397
2671,37193112,37003G1,4543.20454506
2672,37193112,37003SL,25734.0121556
2673,37193129,37193103,16394.9722811
2674,37129WB,37129M05,26827.4682077
2675,37129WB,37129H08,662.77520112
2676,37129WB,37129H02,10421.52315
2677,37129FP01,37129FP04,7415.67992351
2678,37129FP01,37129FP05,0.0
2679,37129FP01,3701907,1507.77199787
2680,37129FP01,3701904,4541.54754987
2681,37129M04,37129FP04,0.0
2682,37129M04,37129W17,8236.14904152
2683,37129M04,37129M02,9957.83597341
2684,37129M04,37129M05,7545.83950596
2685,37129M04,37129W21,6504.40445888
2686,37129FP04,37129M05,17606.0333706
2687,37129FP04,37129FP05,19284.7144627
2688,37193103,37003G1,38219.623834
2689,37193103,37097NH,6494.27964192
2690,37193109,37027PR08,26414.3420047
2691,37193109,37027PR27,55564.9494771
2692,37129W17,37129M02,3911.63462568
2693,37129W17,37129W31,911.643520569
2694,37129W17,37129W28,1953.61554765
2695,37129W17,37129W18,4207.76960108
2696,37129M02,37129M05,14516.9848768
2697,37129M02,37129W18,2641.92033269
2698,37129M05,37129FP05,13230.1698997
2699,37129CF03,37129H06,439.02348277
2700,37129CF03,37129W25,1253.27471294
2701,37129CF03,37129W15,12572.5762689
2702,37129CF03,37129W27,3862.31849152
2703,37129CF03,37129H01,9900.01353835
2704,37129H06,37129W15,9.29896625893
2705,37129H06,37129H01,1839.50066016
2706,37129H06,37129H05,14612.5049083
2707,37129W25,37129W29,5138.01026229
2708,37129W25,37129W27,2314.61884034
2709,37129W25,37129W03,3936.98881533
2710,37129W08,37129W29,4376.97120668
2711,37129W08,37129W27,0.0
2712,37129W08,37129W03,3693.01480535
2713,37129W08,37129W26,9307.03432147
2714,37129W08,37129W31,1776.23848016
2715,37129W15,37129W27,5932.51142838
2716,37129W15,37129H01,8019.1473249
2717,37129W15,37129H04,0.0
2718,37129W15,37129W12,1191.6530315
2719,37129W15,37129W28,6041.45020707
2720,37129W15,37129W13,6892.55612228
2721,37129W15,37129H05,816.694705467
2722,37129W29,37129W27,4754.34392074
2723,37129W29,37129W03,1219.63006451
2724,37129W29,37129W31,0.0
2725,37129W27,37129W31,1318.2193121
2726,37129W27,37129W12,11698.6748144
2727,37129W03,37129W26,5125.22163542
2728,37129W03,3701904,3451.24042587
2729,37129W03,3701903,0.0
2730,37129W26,37129W31,769.147934904
2731,37129W26,3701904,2718.79239663
2732,3718512,371851,29668.4267041
2733,3718512,371852,26402.5857741
2734,3718512,37131LAKE-G,2920.86237245
2735,37129W31,37129W12,5782.02905485
2736,37129W31,37129W28,7822.20027346
2737,37129H04,37129H02,0.0
2738,37129H04,37129W13,1233.76301873
2739,37129H04,37129H05,15229.754241
2740,37129H04,37129W24,12564.8596994
2741,37129H04,37129W18,2526.78422928
2742,37129W12,37129W28,1559.8806842
2743,37129H08,37129H02,19627.842871
2744,37129H08,37129H05,1092.2261826
2745,371851,371852,23362.1826933
2746,371851,371859,41283.8571709
2747,371851,37131LAKE-G,125.340236256
2748,371852,371859,24255.2785201
2749,371852,371853,20247.8031054
2750,371852,3718514,7528.43961164
2751,371859,371858,59218.1266111
2752,371859,3718514,18876.2678995
2753,371853,371854,21402.4434762
2754,371853,3718514,18712.0226209
2755,371853,3718513,2765.14786478
2756,371853,3718510,11539.5068041
2757,371858,3718514,8712.06704495
2758,371858,3718511,65087.0811739
2759,371858,3706910,3512.82601625
2760,371855,371854,23774.4858797
2761,371855,371856,21948.7840691
2762,371855,3718510,6199.34462531
2763,371855,37181TWNS,0.0
2764,371855,37181MIDD,15300.6505096
2765,371854,3718513,7710.45555392
2766,371854,3718510,12795.7463501
2767,3718514,3718510,18557.2283044
2768,3718514,371857,30163.0000081
2769,3718514,3718511,7846.56959702
2770,3718513,3718510,5952.36788117
2771,371856,3718510,7240.5967187
2772,371856,371857,22898.4077093
2773,371856,3706912,16782.6313449
2774,371856,3706911,5082.41607472
2775,371856,37181MIDD,3775.82760632
2776,371856,37181SCRK,16680.4066769
2777,37129W28,37129W13,3173.4214516
2778,37129W28,37129W24,1669.27946504
2779,37129W28,37129W18,613.64428248
2780,37129H02,37129H05,2530.93265934
2781,37129W13,37129H05,0.0
2782,37129W13,37129W24,5217.47741736
2783,3718510,371857,12746.7758033
2784,371857,3718511,18541.207224
2785,371857,3706911,31323.2363287
2786,3718511,3706911,12297.2982583
2787,3718511,3706910,57726.6132867
2788,37129W24,37129W18,6434.24015416
2789,37081CG1,37081SF1,645.816434545
2790,37081CG1,37081NCGR1,10711.4425681
2791,37081CG1,37081SF3,7531.90577584
2792,37081CG1,37081CG2,9070.17783852
2793,37081CG1,37081G28,266.343095036
2794,37081CG1,37081G40A2,3741.21919825
2795,37081CG1,37081G29,4778.24468528
2796,37081CG1,37081G40B,265.564038367
2797,37081H17,37081H20A,5722.95466619
2798,37081H17,37081H20B,0.0
2799,37081H17,37081H18,1103.63933879
2800,37081H17,37081H16,1393.42084752
2801,37081H17,37081H11,0.0
2802,37081H17,37081H12,4744.57216857
2803,37081G08,37081MON1,2282.15979851
2804,37081G08,37081G10,10912.0861196
2805,37081G08,37081G09,5058.46319809
2806,37081G08,37081G21,3968.4689678
2807,37081G08,37081G07,18248.4894874
2808,37081G08,37081G20,0.0
2809,37081G08,37081G03,7620.53591308
2810,37081G08,37081G02,0.0
2811,37081STOK,37081SF2,14188.811009
2812,37081STOK,37081OR1,21697.8651497
2813,37081STOK,37081SF1,13893.1257218
2814,37081STOK,37081OR2,11374.2855744
2815,37081STOK,37067021,1824.36104744
2816,37081STOK,37157HU,33062.7448339
2817,37081STOK,3716918,0.0
2818,37081G12,37081G13,5843.77091967
2819,37081G12,37081G11,2527.37417466
2820,37081G12,37081G45,428.556780605
2821,37081G12,37081G44,2964.9252246
2822,37081G12,37081G19,0.0
2823,37081G12,37081G18,5596.42286519
2824,37081G12,37081G17,0.0
2825,37081JEF2,37081G72,15961.6380067
2826,37081JEF2,37081G71,2159.06664012
2827,37081JEF2,37081JEF1,30342.4323112
2828,37081JEF2,37081G74,4200.47269908
2829,37081JEF2,37081RC1,7905.96565178
2830,37081JEF2,37081JEF4,29250.5307232
2831,37081JEF2,37081JEF3,20506.1126226
2832,37081JEF2,37081G06,3343.18076151
2833,37081JEF2,37081G75,0.0
2834,37081JEF2,37081RC2,613.210546918
2835,37081G13,37081G16,0.0
2836,37081G13,37081G15,2667.76512781
2837,37081G13,37081G14,2802.8813729
2838,37081G13,37081G45,2137.68588072
2839,37081G13,37081G18,0.0
2840,37081G13,37081G17,7145.09205575
2841,37081H20A,37081H20B,6060.54105782
2842,37081H20A,37081H21,1958.19977319
2843,37081H20A,37081H22,1625.25443742
2844,37081H20A,37081H18,0.0
2845,37081H20A,37081H16,350.804859738
2846,37081H20A,37081H25,6601.68497527
2847,37081H20A,37081H26,1993.11088541
2848,37081H20A,37081H23,507.343653444
2849,37081JAM1,37081JAM4,11431.9218368
2850,37081JAM1,37081H19B,1694.98447735
2851,37081JAM1,37081HP,8508.84833953
2852,37081JAM1,37081H10,4301.04645169
2853,37081JAM1,37081H06,9061.70500393
2854,37081JAM1,37081JAM2,12502.059867
2855,37081H20B,37081H18,6691.77784987
2856,37081H20B,37081H19B,893.80882633
2857,37081H20B,37081H19A,2597.51417287
2858,37081H20B,37081HP,0.0
2859,37081H20B,37081H26,5520.43846472
2860,37081SF2,37081NCGR2,3629.26341488
2861,37081SF2,37081SF1,18615.6700924
2862,37081SF2,37081NCGR1,0.0
2863,37081SF2,37157HU,7984.56367508
2864,37081SF2,37157NB,20325.914476
2865,37081G11,37081G01,1142.11376691
2866,37081G11,37081G67,277.596173234
2867,37081G11,37081G44,5490.17126964
2868,37081G11,37081G02,301.254513877
2869,37081G11,37081G19,4466.93742533
2870,37081G11,37081G18,0.0
2871,37081G16,37081G15,7004.77708154
2872,37081G16,37081G33,835.158503212
2873,37081G16,37081G17,4177.30291763
2874,37081G16,37081G36,260.554456281
2875,37081G16,37081G35,2016.72872098
2876,37081G01,37081G68,3006.23010645
2877,37081G01,37081G67,4154.80206802
2878,37081G01,37081G03,485.87093641
2879,37081G01,37081G02,6266.55334434
2880,37081G72,37081G71,3019.91928004
2881,37081G72,37081G06,5044.21281657
2882,37081G72,37081G04,5229.22563907
2883,37081G68,37081G67,2007.45631652
2884,37081G68,37081G71,3291.53585017
2885,37081G68,37081G70,1499.62370564
2886,37081G68,37081G03,3292.82084835
2887,37081G68,37081G04,690.681060472
2888,37081SUM1,37081JAM4,9469.77176765
2889,37081SUM1,37081SUM2,5015.2304176
2890,37081SUM1,37081SUM3,21861.4955904
2891,37081SUM1,37081G60,2943.78060311
2892,37081SUM1,37081JAM3,4423.93876737
2893,37081SUM1,37081G59,7119.62961254
2894,37081SUM1,37081G57,4891.87138346
2895,37081SUM1,37081G55,7908.89948025
2896,37081GR,37081JEF4,0.0
2897,37081GR,37081SCLAY,4266.77312135
2898,37081GR,37081RC2,30058.2463276
2899,37081GR,37081NCLAY2,3696.49097329
2900,37081GR,3715123,31380.9503121
2901,37081GR,3700102,3121.85229559
2902,37081GR,3700101,4617.92521518
2903,37081H21,37081H22,10298.6174557
2904,37081H21,37081H23,4537.46931164
2905,37081NCGR2,37081MON3,1963.21625134
2906,37081NCGR2,37081SF1,0.0
2907,37081NCGR2,37081NCGR1,31126.96842
2908,37081NCGR2,37157IR,9110.56410429
2909,37081NCGR2,37157NB,21357.37547
2910,37081MON3,37081NMAD,4681.61069729
2911,37081MON3,37081NCGR1,3992.95182941
2912,37081MON3,37081MON2,32924.3184317
2913,37081MON3,37081SMAD,0.0
2914,37081MON3,37081CG3B,936.339435407
2915,37081MON3,37157IR,30433.4326361
2916,37081NMAD,37081NWASH,4320.20686776
2917,37081NMAD,37081MON2,0.0
2918,37081NMAD,37081SWASH,0.0
2919,37081NMAD,37081SMAD,35281.5868143
2920,37081NMAD,37157WM,23763.1389992
2921,37081NMAD,37157IR,6570.40731421
2922,37081NWASH,37081SWASH,33888.5449266
2923,37081NWASH,37081SMAD,0.0
2924,37081NWASH,3700104,4146.26274636
2925,37081NWASH,37157WM,31065.3028285
2926,37081OR1,37081OR2,19359.0512507
2927,37081OR1,37081NDRI,9373.58753046
2928,37081OR1,37067066,2322.14080832
2929,37081OR1,37067021,3361.42466673
2930,37081SF1,37081NCGR1,1953.9464064
2931,37081SF1,37081OR2,3727.9971949
2932,37081SF1,37081SF4,17812.3828376
2933,37081SF1,37081SF3,12485.9870096
2934,37081NCGR1,37081CG2,17670.4378114
2935,37081NCGR1,37081CG3B,1805.67803954
2936,37081OR2,37081SF4,9381.61511299
2937,37081OR2,37081NDRI,19570.6720495
2938,37081OR2,37081FR5,3771.17239201
2939,37081MON2,37081SMAD,1500.74793295
2940,37081MON2,37081CG3B,904.883416738
2941,37081MON2,37081MON1,16689.4046488
2942,37081MON2,37081G26,10121.342917
2943,37081MON2,37081G10,9138.815898
2944,37081MON2,37081G09,6832.76480146
2945,37081SWASH,37081SMAD,1809.34931919
2946,37081SWASH,37081JEF1,1581.25308791
2947,37081SWASH,37081RC1,19992.7486116
2948,37081SWASH,37081GIB,10140.9515548
2949,37081SWASH,3700103W,655.690819038
2950,37081SWASH,3700104,2088.73213173
2951,37081SWASH,37001035,1066.24846431
2952,37081SF4,37081SF3,14507.1304631
2953,37081SF4,37081FR5,17220.2912994
2954,37081SF4,37081FR3,300.686954409
2955,37081SF4,37081FR4,945.657956211
2956,37081SMAD,37081JEF1,40120.9052795
2957,37081SMAD,37081MON1,1424.52841382
2958,37081SF3,37081FR3,9671.13524072
2959,37081SF3,37081G40A2,5969.77386357
2960,37081G37,37081G49,10196.8401987
2961,37081G37,37081G64,1414.89588999
2962,37081G37,37081G36,2795.52096055
2963,37081G37,37081G38,9007.21690402
2964,37081G37,37081G43,1647.54133405
2965,37081G15,37081G14,1823.95023726
2966,37081G15,37081G49,1714.18899903
2967,37081G15,37081G48,7876.44078201
2968,37081G15,37081G17,0.0
2969,37081G15,37081G36,1799.29395885
2970,37081G67,37081G44,2261.7328992
2971,37081G67,37081G70,2629.72944063
2972,37081G67,37081G69,4482.53417288
2973,37081G14,37081G45,1834.65448423
2974,37081G14,37081G48,2778.54571193
2975,37081H22,37081H15,2325.09726128
2976,37081H22,37081H16,4384.14530052
2977,37081H22,37081H23,5795.61894875
2978,37081JAM4,37081SUM3,1254.25506972
2979,37081JAM4,37081H06,3045.93489721
2980,37081JAM4,37081JAM5,20165.1743257
2981,37081JAM4,37081SUM4,334.969831487
2982,37081JAM4,37081JAM3,13942.9133679
2983,37081JAM4,37081JAM2,130.094715932
2984,37081SUM2,37081PG1,7171.18817086
2985,37081SUM2,37081SUM3,9457.47371771
2986,37081SUM2,37081PG2,1814.17926037
2987,37081SUM2,37081SUM4,9551.55132909
2988,37081SUM2,37081G53,9193.6106551
2989,37081SUM2,37081FEN1,2584.21717191
2990,37081SUM2,37081G55,607.102784788
2991,37081H18,37081H19A,3647.9000586
2992,37081H18,37081H11,3987.60412388
2993,37081H18,37081H12,0.0
2994,37081H19B,37081H19A,1478.42524091
2995,37081H19B,37081HP,8069.53315025
2996,37081H19B,37081H10,7253.1301243
2997,37081H19B,37081H26,0.0
2998,37081CG2,37081CG3B,12818.115604
2999,37081CG2,37081CG3A,1108.67474186
3000,37081CG2,37081G27,4023.91139083
3001,37081CG2,37081G28,4486.10314658
3002,37081CG3B,37081CG3A,9881.60368261
3003,37081CG3B,37081G26,7180.94532324
3004,37081G49,37081G63,5801.6737559
3005,37081G49,37081G48,3473.84530348
3006,37081G49,37081G50,10893.0692421
3007,37081G49,37081G64,38.8957742154
3008,37081G49,37081G36,4824.10477585
3009,37081G71,37081G70,849.902085323
3010,37081G71,37081G74,7403.30990512
3011,37081G71,37081G04,1148.18856044
3012,37081H15,37081H16,3206.6006815
3013,37081H15,37081H14,4088.80889531
3014,37081H15,37081H23,3699.76473834
3015,37081H15,3705702,1712.82566895
3016,37081H19A,37081H10,549.532924218
3017,37081H19A,37081H11,4131.06339125
3018,37099CAN,37099CFK,35456.9645329
3019,37099CAN,37099RIV,12331.3112629
3020,37099CAN,37099HAMMNT,34518.1939253
3021,37099CAN,37099CAS,24948.0330648
3022,37099GCK,37099SYLDIL,7029.77644571
3023,37099GCK,37099SAV,29539.0470439
3024,37099GCK,37099WEB,13405.9915561
3025,37099GCK,37099BCK,17459.6982674
3026,37099GCK,3711315,8039.99902549
3027,37099GCK,37173ALARKA,2525.29596155
3028,37099CUL,37099SYLDIL,19406.8637948
3029,37099CUL,37099SAV,10920.3953266
3030,37099CUL,37099WEB,12127.9423143
3031,37099CUL,37099CFK,15167.6329493
3032,37099CUL,37099RIV,24300.4750123
3033,37099CUL,37099ALLSC,19142.578064
3034,37099CUL,37099HAMMNT,22652.5333707
3035,37099CUL,3711306,6823.53625742
3036,37099SYLDIL,37099WEB,33044.010006
3037,37099SYLDIL,37099ALLSC,21912.3680023
3038,37099SYLDIL,37099BCK,37128.2578016
3039,37099SYLDIL,37099QUA,11420.2918797
3040,37099SAV,37099WEB,8460.35701355
